subject	region	channel	trial_idx
sub-MU3	RMTG	65	26
sub-MU3	RMTG	65	27
sub-MU3	RMTG	65	28
sub-MU3	RMTG	65	29
sub-MU3	RMTG	65	30
sub-MU3	RMTG	65	31
sub-MU3	RMTG	65	32
sub-MU3	RMTG	65	33
sub-MU3	RMTG	65	34
sub-MU3	RMTG	65	35
sub-MU3	RMTG	65	36
sub-MU3	RMTG	65	37
sub-MU3	RMTG	65	38
sub-MU3	RMTG	65	39
sub-MU3	RMTG	65	40
sub-MU3	RMTG	65	41
sub-MU3	RMTG	65	42
sub-MU3	RMTG	65	43
sub-MU3	RMTG	65	44
sub-MU3	RMTG	65	45
sub-MU3	RMTG	65	46
sub-MU3	RMTG	65	47
sub-MU3	RMTG	65	48
sub-MU3	RMTG	65	49
sub-MU3	RMTG	65	50
sub-MU3	RMTG	65	51
sub-MU3	RMTG	65	52
sub-MU3	RMTG	65	53
sub-MU3	RMTG	65	54
sub-MU3	RMTG	65	55
sub-MU3	RMTG	65	56
sub-MU3	RMTG	65	57
sub-MU3	RMTG	65	58
sub-MU3	RMTG	65	59
sub-MU3	RMTG	65	60
sub-MU3	RMTG	65	61
sub-MU3	RMTG	65	62
sub-MU3	RMTG	65	63
sub-MU3	RMTG	65	64
sub-MU3	RMTG	65	65
sub-MU3	RMTG	65	66
sub-MU3	RMTG	65	67
sub-MU3	RMTG	65	68
sub-MU3	RMTG	65	69
sub-MU3	RMTG	65	70
sub-MU3	RMTG	65	71
sub-MU3	RMTG	65	72
sub-MU3	RMTG	65	73
sub-MU3	RMTG	65	74
sub-MU3	RMTG	65	75
sub-MU3	RMTG	65	76
sub-MU3	RMTG	65	77
sub-MU3	RMTG	65	78
sub-MU3	RMTG	65	79
sub-MU3	RMTG	65	80
sub-MU3	RMTG	65	81
sub-MU3	RMTG	65	82
sub-MU3	RMTG	65	83
sub-MU3	RMTG	65	84
sub-MU3	RMTG	65	85
sub-MU3	RMTG	65	86
sub-MU3	RMTG	65	87
sub-MU3	RMTG	65	88
sub-MU3	RMTG	65	89
sub-MU3	RMTG	65	90
sub-MU3	RMTG	65	91
sub-MU3	RMTG	65	92
sub-MU3	RMTG	65	93
sub-MU3	RMTG	65	94
sub-MU3	RMTG	65	95
sub-MU3	RMTG	65	96
sub-MU3	RMTG	65	97
sub-MU3	RMTG	65	98
sub-MU3	RMTG	65	99
sub-MU3	RMTG	65	100
sub-MU3	RMTG	65	101
sub-MU3	RMTG	65	103
sub-MU3	RMTG	65	104
sub-MU3	RMTG	65	105
sub-MU3	RMTG	65	106
sub-MU3	RMTG	65	107
sub-MU3	RMTG	65	108
sub-MU3	RMTG	76	1
sub-MU3	RMTG	76	2
sub-MU3	RMTG	76	3
sub-MU3	RMTG	76	4
sub-MU3	RMTG	76	5
sub-MU3	RMTG	76	6
sub-MU3	RMTG	76	7
sub-MU3	RMTG	76	8
sub-MU3	RMTG	76	9
sub-MU3	RMTG	76	10
sub-MU3	RMTG	76	11
sub-MU3	RMTG	76	12
sub-MU3	RMTG	76	13
sub-MU3	RMTG	76	14
sub-MU3	RMTG	76	15
sub-MU3	RMTG	76	16
sub-MU3	RMTG	76	17
sub-MU3	RMTG	76	18
sub-MU3	RMTG	76	19
sub-MU3	RMTG	76	20
sub-MU3	RMTG	76	21
sub-MU3	RMTG	76	22
sub-MU3	RMTG	76	23
sub-MU3	RMTG	76	24
sub-MU3	RMTG	76	25
sub-MU3	RMTG	76	26
sub-MU3	RMTG	76	27
sub-MU3	RMTG	76	28
sub-MU3	RMTG	76	29
sub-MU3	RMTG	76	30
sub-MU3	RMTG	76	31
sub-MU3	RMTG	76	32
sub-MU3	RMTG	76	33
sub-MU3	RMTG	76	34
sub-MU3	RMTG	76	35
sub-MU3	RMTG	76	36
sub-MU3	RMTG	76	37
sub-MU3	RMTG	76	38
sub-MU3	RMTG	76	39
sub-MU3	RMTG	76	40
sub-MU3	RMTG	76	41
sub-MU3	RMTG	76	42
sub-MU3	RMTG	76	43
sub-MU3	RMTG	76	44
sub-MU3	RMTG	76	45
sub-MU3	RMTG	76	46
sub-MU3	RMTG	76	47
sub-MU3	RMTG	76	48
sub-MU3	RMTG	76	49
sub-MU3	RMTG	76	50
sub-MU3	RMTG	76	51
sub-MU3	RMTG	76	52
sub-MU3	RMTG	76	53
sub-MU3	RMTG	76	54
sub-MU3	RMTG	76	55
sub-MU3	RMTG	76	56
sub-MU3	RMTG	76	57
sub-MU3	RMTG	76	58
sub-MU3	RMTG	76	59
sub-MU3	RMTG	76	60
sub-MU3	RMTG	76	61
sub-MU3	RMTG	76	62
sub-MU3	RMTG	76	63
sub-MU3	RMTG	76	64
sub-MU3	RMTG	76	65
sub-MU3	RMTG	76	66
sub-MU3	RMTG	76	67
sub-MU3	RMTG	76	68
sub-MU3	RMTG	76	69
sub-MU3	RMTG	76	70
sub-MU3	RMTG	76	71
sub-MU3	RMTG	76	72
sub-MU3	RMTG	76	73
sub-MU3	RMTG	76	74
sub-MU3	RMTG	76	75
sub-MU3	RMTG	76	76
sub-MU3	RMTG	76	77
sub-MU3	RMTG	76	78
sub-MU3	RMTG	76	79
sub-MU3	RMTG	76	80
sub-MU3	RMTG	76	81
sub-MU3	RMTG	76	82
sub-MU3	RMTG	76	83
sub-MU3	RMTG	76	84
sub-MU3	RMTG	76	85
sub-MU3	RMTG	76	86
sub-MU3	RMTG	76	87
sub-MU3	RMTG	76	88
sub-MU3	RMTG	76	89
sub-MU3	RMTG	76	90
sub-MU3	RMTG	76	91
sub-MU3	RMTG	76	92
sub-MU3	RMTG	76	93
sub-MU3	RMTG	76	94
sub-MU3	RMTG	76	95
sub-MU3	RMTG	76	96
sub-MU3	RMTG	76	97
sub-MU3	RMTG	76	98
sub-MU3	RMTG	76	99
sub-MU3	RMTG	76	100
sub-MU3	RMTG	76	101
sub-MU3	RMTG	76	102
sub-MU3	RMTG	76	104
sub-MU3	RMTG	76	105
sub-MU3	RMTG	76	106
sub-MU3	RMTG	76	107
sub-MU3	RMTG	76	108
sub-MU3	RMTG	77	1
sub-MU3	RMTG	77	2
sub-MU3	RMTG	77	3
sub-MU3	RMTG	77	4
sub-MU3	RMTG	77	5
sub-MU3	RMTG	77	6
sub-MU3	RMTG	77	7
sub-MU3	RMTG	77	8
sub-MU3	RMTG	77	9
sub-MU3	RMTG	77	10
sub-MU3	RMTG	77	11
sub-MU3	RMTG	77	12
sub-MU3	RMTG	77	13
sub-MU3	RMTG	77	14
sub-MU3	RMTG	77	15
sub-MU3	RMTG	77	16
sub-MU3	RMTG	77	17
sub-MU3	RMTG	77	18
sub-MU3	RMTG	77	19
sub-MU3	RMTG	77	20
sub-MU3	RMTG	77	21
sub-MU3	RMTG	77	22
sub-MU3	RMTG	77	23
sub-MU3	RMTG	77	24
sub-MU3	RMTG	77	25
sub-MU3	RMTG	77	26
sub-MU3	RMTG	77	27
sub-MU3	RMTG	77	28
sub-MU3	RMTG	77	29
sub-MU3	RMTG	77	30
sub-MU3	RMTG	77	31
sub-MU3	RMTG	77	32
sub-MU3	RMTG	77	33
sub-MU3	RMTG	77	34
sub-MU3	RMTG	77	35
sub-MU3	RMTG	77	36
sub-MU3	RMTG	77	37
sub-MU3	RMTG	77	38
sub-MU3	RMTG	77	39
sub-MU3	RMTG	77	40
sub-MU3	RMTG	77	41
sub-MU3	RMTG	77	42
sub-MU3	RMTG	77	43
sub-MU3	RMTG	77	44
sub-MU3	RMTG	77	45
sub-MU3	RMTG	77	46
sub-MU3	RMTG	77	47
sub-MU3	RMTG	77	48
sub-MU3	RMTG	77	49
sub-MU3	RMTG	77	50
sub-MU3	RMTG	77	51
sub-MU3	RMTG	77	52
sub-MU3	RMTG	77	53
sub-MU3	RMTG	77	54
sub-MU3	RMTG	77	55
sub-MU3	RMTG	77	56
sub-MU3	RMTG	77	57
sub-MU3	RMTG	77	58
sub-MU3	RMTG	77	59
sub-MU3	RMTG	77	60
sub-MU3	RMTG	77	61
sub-MU3	RMTG	77	62
sub-MU3	RMTG	77	63
sub-MU3	RMTG	77	64
sub-MU3	RMTG	77	65
sub-MU3	RMTG	77	66
sub-MU3	RMTG	77	67
sub-MU3	RMTG	77	68
sub-MU3	RMTG	77	69
sub-MU3	RMTG	77	70
sub-MU3	RMTG	77	71
sub-MU3	RMTG	77	72
sub-MU3	RMTG	77	73
sub-MU3	RMTG	77	74
sub-MU3	RMTG	77	75
sub-MU3	RMTG	77	76
sub-MU3	RMTG	77	77
sub-MU3	RMTG	77	78
sub-MU3	RMTG	77	79
sub-MU3	RMTG	77	80
sub-MU3	RMTG	77	81
sub-MU3	RMTG	77	82
sub-MU3	RMTG	77	83
sub-MU3	RMTG	77	84
sub-MU3	RMTG	77	85
sub-MU3	RMTG	77	86
sub-MU3	RMTG	77	87
sub-MU3	RMTG	77	88
sub-MU3	RMTG	77	89
sub-MU3	RMTG	77	90
sub-MU3	RMTG	77	91
sub-MU3	RMTG	77	92
sub-MU3	RMTG	77	93
sub-MU3	RMTG	77	94
sub-MU3	RMTG	77	95
sub-MU3	RMTG	77	96
sub-MU3	RMTG	77	97
sub-MU3	RMTG	77	98
sub-MU3	RMTG	77	99
sub-MU3	RMTG	77	100
sub-MU3	RMTG	77	101
sub-MU3	RMTG	77	102
sub-MU3	RMTG	77	104
sub-MU3	RMTG	77	105
sub-MU3	RMTG	77	106
sub-MU3	RMTG	77	107
sub-MU3	RMTG	77	108
sub-MU3	RMFG	98	1
sub-MU3	RMFG	98	2
sub-MU3	RMFG	98	3
sub-MU3	RMFG	98	6
sub-MU3	RMFG	98	7
sub-MU3	RMFG	98	8
sub-MU3	RMFG	98	9
sub-MU3	RMFG	98	10
sub-MU3	RMFG	98	11
sub-MU3	RMFG	98	12
sub-MU3	RMFG	98	13
sub-MU3	RMFG	98	14
sub-MU3	RMFG	98	15
sub-MU3	RMFG	98	16
sub-MU3	RMFG	98	17
sub-MU3	RMFG	98	18
sub-MU3	RMFG	98	19
sub-MU3	RMFG	98	20
sub-MU3	RMFG	98	21
sub-MU3	RMFG	98	22
sub-MU3	RMFG	98	23
sub-MU3	RMFG	98	25
sub-MU3	RMFG	98	26
sub-MU3	RMFG	98	27
sub-MU3	RMFG	98	28
sub-MU3	RMFG	98	29
sub-MU3	RMFG	98	31
sub-MU3	RMFG	98	32
sub-MU3	RMFG	98	33
sub-MU3	RMFG	98	35
sub-MU3	RMFG	98	36
sub-MU3	RMFG	98	39
sub-MU3	RMFG	98	40
sub-MU3	RMFG	98	42
sub-MU3	RMFG	98	45
sub-MU3	RMFG	98	46
sub-MU3	RMFG	98	47
sub-MU3	RMFG	98	48
sub-MU3	RMFG	98	49
sub-MU3	RMFG	98	50
sub-MU3	RMFG	98	51
sub-MU3	RMFG	98	52
sub-MU3	RMFG	98	54
sub-MU3	RMFG	98	55
sub-MU3	RMFG	98	56
sub-MU3	RMFG	98	58
sub-MU3	RMFG	98	60
sub-MU3	RMFG	98	64
sub-MU3	RMFG	98	65
sub-MU3	RMFG	98	66
sub-MU3	RMFG	98	67
sub-MU3	RMFG	98	68
sub-MU3	RMFG	98	70
sub-MU3	RMFG	98	71
sub-MU3	RMFG	98	73
sub-MU3	RMFG	98	74
sub-MU3	RMFG	98	75
sub-MU3	RMFG	98	76
sub-MU3	RMFG	98	77
sub-MU3	RMFG	98	78
sub-MU3	RMFG	98	79
sub-MU3	RMFG	98	80
sub-MU3	RMFG	98	82
sub-MU3	RMFG	98	84
sub-MU3	RMFG	98	85
sub-MU3	RMFG	98	86
sub-MU3	RMFG	98	87
sub-MU3	RMFG	98	88
sub-MU3	RMFG	98	89
sub-MU3	RMFG	98	90
sub-MU3	RMFG	98	91
sub-MU3	RMFG	98	92
sub-MU3	RMFG	98	93
sub-MU3	RMFG	98	94
sub-MU3	RMFG	98	95
sub-MU3	RMFG	98	96
sub-MU3	RMFG	98	99
sub-MU3	RMFG	98	100
sub-MU3	RMFG	98	101
sub-MU3	RMFG	98	102
sub-MU3	RMFG	98	104
sub-MU3	RMFG	98	105
sub-MU3	RMFG	98	106
sub-MU3	RMFG	98	107
sub-MU3	RMFG	99	1
sub-MU3	RMFG	99	2
sub-MU3	RMFG	99	3
sub-MU3	RMFG	99	6
sub-MU3	RMFG	99	7
sub-MU3	RMFG	99	8
sub-MU3	RMFG	99	9
sub-MU3	RMFG	99	10
sub-MU3	RMFG	99	11
sub-MU3	RMFG	99	12
sub-MU3	RMFG	99	13
sub-MU3	RMFG	99	14
sub-MU3	RMFG	99	15
sub-MU3	RMFG	99	16
sub-MU3	RMFG	99	18
sub-MU3	RMFG	99	19
sub-MU3	RMFG	99	20
sub-MU3	RMFG	99	21
sub-MU3	RMFG	99	22
sub-MU3	RMFG	99	23
sub-MU3	RMFG	99	24
sub-MU3	RMFG	99	25
sub-MU3	RMFG	99	26
sub-MU3	RMFG	99	27
sub-MU3	RMFG	99	28
sub-MU3	RMFG	99	29
sub-MU3	RMFG	99	31
sub-MU3	RMFG	99	32
sub-MU3	RMFG	99	33
sub-MU3	RMFG	99	35
sub-MU3	RMFG	99	36
sub-MU3	RMFG	99	39
sub-MU3	RMFG	99	40
sub-MU3	RMFG	99	42
sub-MU3	RMFG	99	45
sub-MU3	RMFG	99	46
sub-MU3	RMFG	99	47
sub-MU3	RMFG	99	48
sub-MU3	RMFG	99	49
sub-MU3	RMFG	99	50
sub-MU3	RMFG	99	51
sub-MU3	RMFG	99	52
sub-MU3	RMFG	99	54
sub-MU3	RMFG	99	55
sub-MU3	RMFG	99	56
sub-MU3	RMFG	99	58
sub-MU3	RMFG	99	60
sub-MU3	RMFG	99	64
sub-MU3	RMFG	99	65
sub-MU3	RMFG	99	66
sub-MU3	RMFG	99	67
sub-MU3	RMFG	99	68
sub-MU3	RMFG	99	70
sub-MU3	RMFG	99	71
sub-MU3	RMFG	99	73
sub-MU3	RMFG	99	74
sub-MU3	RMFG	99	75
sub-MU3	RMFG	99	76
sub-MU3	RMFG	99	77
sub-MU3	RMFG	99	78
sub-MU3	RMFG	99	79
sub-MU3	RMFG	99	80
sub-MU3	RMFG	99	82
sub-MU3	RMFG	99	84
sub-MU3	RMFG	99	85
sub-MU3	RMFG	99	86
sub-MU3	RMFG	99	87
sub-MU3	RMFG	99	88
sub-MU3	RMFG	99	89
sub-MU3	RMFG	99	90
sub-MU3	RMFG	99	91
sub-MU3	RMFG	99	92
sub-MU3	RMFG	99	93
sub-MU3	RMFG	99	94
sub-MU3	RMFG	99	95
sub-MU3	RMFG	99	96
sub-MU3	RMFG	99	99
sub-MU3	RMFG	99	101
sub-MU3	RMFG	99	102
sub-MU3	RMFG	99	104
sub-MU3	RMFG	99	105
sub-MU3	RMFG	99	106
sub-MU3	RMFG	99	107
